epoch,acc,loss
187,0.02033953908102199,3.8896705213997427,0.015790128061668532,3.9231876868684687
188,0.01874026080782435,3.894491646352984,0.014919806038584487,3.9172528395083033
189,0.020831624706364592,3.890517123189579,0.016038791495710556,3.9165016018038554
190,0.019888460593365142,3.8937924742395587,0.0156657963367736,3.917276164155301
191,0.01824817518248175,3.8907965196515484,0.016660450069004736,3.9194378595839505
192,0.020083442408376964,3.8920481454639533,0.016617063492063492,3.915006717046102
193,0.020134503407258548,3.892095037180474,0.017033445220067774,3.9149810650982135
194,0.02025752481053893,3.8924387908593903,0.015914459770815625,3.9178125337479526
195,0.021528746001804315,3.891762834063392,0.01566579634071056,3.9158376897135794
196,0.022512917247601082,3.8931511923002278,0.018898420975382954,3.9262917856071535
197,0.019806446321659968,3.888255332478896,0.01579012805379461,3.9179924070042165
198,0.02009349627079491,3.894363535659929,0.013925152298479432,3.9186522747826165
199,0.021774788814475615,3.890445090763721,0.01566579634071056,3.9202817599749396
0,0.03764816810344827,3.960434896164927,0.04097576530612245,3.911855376496607
1,0.041753864848443935,3.914276631334104,0.041133162626345546,3.9120219254463184
2,0.04219266860177799,3.9107423669006054,0.04177336747997778,3.91202306350581
3,0.04202389793076546,3.9127150249861047,0.042093469915141214,3.91202306350581
